trip_id,station_seq_id
602.TA.91-5-A-j25-1.226.H,0
603.TA.91-5-A-j25-1.226.H,0
604.TA.91-5-A-j25-1.226.H,0
605.TA.91-5-A-j25-1.226.H,0
606.TA.91-5-A-j25-1.226.H,0
607.TA.91-5-A-j25-1.227.H,0
608.TA.91-5-A-j25-1.227.H,0
609.TA.91-5-A-j25-1.227.H,0
61.TA.91-5-A-j25-1.6.H,0
610.TA.91-5-A-j25-1.227.H,0
611.TA.91-5-A-j25-1.228.H,0
612.TA.91-5-A-j25-1.228.H,0
613.TA.91-5-A-j25-1.229.H,0
614.TA.91-5-A-j25-1.230.H,0
615.TA.91-5-A-j25-1.231.H,0
616.TA.91-5-A-j25-1.231.H,0
617.TA.91-5-A-j25-1.231.H,0
618.TA.91-5-A-j25-1.231.H,0
619.TA.91-5-A-j25-1.231.H,0
62.TA.91-5-A-j25-1.6.H,0
620.TA.91-5-A-j25-1.231.H,0
621.TA.91-5-A-j25-1.231.H,0
622.TA.91-5-A-j25-1.231.H,0
623.TA.91-5-A-j25-1.231.H,0
624.TA.91-5-A-j25-1.231.H,0
625.TA.91-5-A-j25-1.231.H,0
626.TA.91-5-A-j25-1.231.H,0
627.TA.91-5-A-j25-1.231.H,0
628.TA.91-5-A-j25-1.231.H,0
629.TA.91-5-A-j25-1.231.H,0
63.TA.91-5-A-j25-1.6.H,0
630.TA.91-5-A-j25-1.231.H,0
631.TA.91-5-A-j25-1.231.H,0
632.TA.91-5-A-j25-1.231.H,0
633.TA.91-5-A-j25-1.231.H,0
634.TA.91-5-A-j25-1.231.H,0
635.TA.91-5-A-j25-1.231.H,0
636.TA.91-5-A-j25-1.231.H,0
637.TA.91-5-A-j25-1.231.H,0
638.TA.91-5-A-j25-1.231.H,0
639.TA.91-5-A-j25-1.231.H,0
64.TA.91-5-A-j25-1.6.H,0
640.TA.91-5-A-j25-1.231.H,0
641.TA.91-5-A-j25-1.231.H,0
642.TA.91-5-A-j25-1.231.H,0
643.TA.91-5-A-j25-1.231.H,0
644.TA.91-5-A-j25-1.231.H,0
645.TA.91-5-A-j25-1.231.H,0
646.TA.91-5-A-j25-1.232.H,0
647.TA.91-5-A-j25-1.232.H,0
648.TA.91-5-A-j25-1.232.H,0
649.TA.91-5-A-j25-1.232.H,0
65.TA.91-5-A-j25-1.6.H,0
650.TA.91-5-A-j25-1.232.H,0
651.TA.91-5-A-j25-1.232.H,0
652.TA.91-5-A-j25-1.232.H,0
653.TA.91-5-A-j25-1.232.H,0
654.TA.91-5-A-j25-1.232.H,0
655.TA.91-5-A-j25-1.232.H,0
656.TA.91-5-A-j25-1.232.H,0
657.TA.91-5-A-j25-1.232.H,0
658.TA.91-5-A-j25-1.232.H,0
659.TA.91-5-A-j25-1.232.H,0
66.TA.91-5-A-j25-1.6.H,0
660.TA.91-5-A-j25-1.232.H,0
661.TA.91-5-A-j25-1.232.H,0
662.TA.91-5-A-j25-1.232.H,0
663.TA.91-5-A-j25-1.232.H,0
664.TA.91-5-A-j25-1.232.H,0
665.TA.91-5-A-j25-1.232.H,0
666.TA.91-5-A-j25-1.232.H,0
667.TA.91-5-A-j25-1.232.H,0
668.TA.91-5-A-j25-1.232.H,0
669.TA.91-5-A-j25-1.232.H,0
67.TA.91-5-A-j25-1.6.H,0
670.TA.91-5-A-j25-1.232.H,0
671.TA.91-5-A-j25-1.232.H,0
672.TA.91-5-A-j25-1.232.H,0
673.TA.91-5-A-j25-1.233.H,0
674.TA.91-5-A-j25-1.233.H,0
675.TA.91-5-A-j25-1.233.H,0
676.TA.91-5-A-j25-1.233.H,0
677.TA.91-5-A-j25-1.233.H,0
678.TA.91-5-A-j25-1.234.H,0
679.TA.91-5-A-j25-1.234.H,0
68.TA.91-5-A-j25-1.6.H,0
680.TA.91-5-A-j25-1.234.H,0
681.TA.91-5-A-j25-1.234.H,0
682.TA.91-5-A-j25-1.234.H,0
683.TA.91-5-A-j25-1.234.H,0
684.TA.91-5-A-j25-1.234.H,0
685.TA.91-5-A-j25-1.234.H,0
686.TA.91-5-A-j25-1.234.H,0
687.TA.91-5-A-j25-1.235.H,0
688.TA.91-5-A-j25-1.235.H,0
689.TA.91-5-A-j25-1.235.H,0
69.TA.91-5-A-j25-1.6.H,0
690.TA.91-5-A-j25-1.235.H,0
691.TA.91-5-A-j25-1.236.H,0
692.TA.91-5-A-j25-1.237.H,0
693.TA.91-5-A-j25-1.237.H,0
694.TA.91-5-A-j25-1.237.H,0
695.TA.91-5-A-j25-1.237.H,0
696.TA.91-5-A-j25-1.237.H,0
697.TA.91-5-A-j25-1.238.H,0
698.TA.91-5-A-j25-1.238.H,0
699.TA.91-5-A-j25-1.238.H,0
7.TA.91-5-A-j25-1.1.H,0
70.TA.91-5-A-j25-1.6.H,0
700.TA.91-5-A-j25-1.239.H,0
701.TA.91-5-A-j25-1.240.H,0
702.TA.91-5-A-j25-1.240.H,0
703.TA.91-5-A-j25-1.240.H,0
704.TA.91-5-A-j25-1.241.H,0
705.TA.91-5-A-j25-1.241.H,0
706.TA.91-5-A-j25-1.241.H,0
707.TA.91-5-A-j25-1.241.H,0
708.TA.91-5-A-j25-1.241.H,0
709.TA.91-5-A-j25-1.241.H,0
71.TA.91-5-A-j25-1.6.H,0
710.TA.91-5-A-j25-1.241.H,0
711.TA.91-5-A-j25-1.241.H,0
712.TA.91-5-A-j25-1.241.H,0
713.TA.91-5-A-j25-1.242.H,0
714.TA.91-5-A-j25-1.242.H,0
715.TA.91-5-A-j25-1.242.H,0
716.TA.91-5-A-j25-1.242.H,0
717.TA.91-5-A-j25-1.243.H,0
718.TA.91-5-A-j25-1.243.H,0
719.TA.91-5-A-j25-1.244.H,0
72.TA.91-5-A-j25-1.6.H,0
720.TA.91-5-A-j25-1.244.H,0
721.TA.91-5-A-j25-1.245.H,0
722.TA.91-5-A-j25-1.246.H,0
723.TA.91-5-A-j25-1.246.H,0
724.TA.91-5-A-j25-1.247.H,0
725.TA.91-5-A-j25-1.248.H,0
726.TA.91-5-A-j25-1.249.H,0
727.TA.91-5-A-j25-1.250.H,0
728.TA.91-5-A-j25-1.251.H,0
729.TA.91-5-A-j25-1.251.H,0
73.TA.91-5-A-j25-1.6.H,0
730.TA.91-5-A-j25-1.252.H,0
731.TA.91-5-A-j25-1.253.H,0
732.TA.91-5-A-j25-1.254.H,0
733.TA.91-5-A-j25-1.255.H,0
734.TA.91-5-A-j25-1.256.H,0
735.TA.91-5-A-j25-1.257.H,0
74.TA.91-5-A-j25-1.6.H,0
75.TA.91-5-A-j25-1.6.H,0
751.TA.91-5-A-j25-1.266.H,0
752.TA.91-5-A-j25-1.267.H,0
753.TA.91-5-A-j25-1.268.H,0
754.TA.91-5-A-j25-1.269.H,0
755.TA.91-5-A-j25-1.269.H,0
756.TA.91-5-A-j25-1.270.H,0
757.TA.91-5-A-j25-1.270.H,0
758.TA.91-5-A-j25-1.271.H,0
759.TA.91-5-A-j25-1.272.H,0
760.TA.91-5-A-j25-1.273.H,0
761.TA.91-5-A-j25-1.274.H,0
762.TA.91-5-A-j25-1.275.H,0
763.TA.91-5-A-j25-1.275.H,0
764.TA.91-5-A-j25-1.276.H,0
765.TA.91-5-A-j25-1.277.H,0
766.TA.91-5-A-j25-1.278.H,0
767.TA.91-5-A-j25-1.279.H,0
768.TA.91-5-A-j25-1.279.H,0
769.TA.91-5-A-j25-1.279.H,0
770.TA.91-5-A-j25-1.280.H,0
771.TA.91-5-A-j25-1.281.H,0
772.TA.91-5-A-j25-1.282.H,0
773.TA.91-5-A-j25-1.283.H,0
774.TA.91-5-A-j25-1.284.H,0
775.TA.91-5-A-j25-1.284.H,0
776.TA.91-5-A-j25-1.284.H,0
777.TA.91-5-A-j25-1.285.H,0
778.TA.91-5-A-j25-1.286.H,0
779.TA.91-5-A-j25-1.287.H,0
780.TA.91-5-A-j25-1.288.H,0
781.TA.91-5-A-j25-1.289.H,0
782.TA.91-5-A-j25-1.290.H,0
783.TA.91-5-A-j25-1.291.H,0
784.TA.91-5-A-j25-1.291.H,0
785.TA.91-5-A-j25-1.292.H,0
786.TA.91-5-A-j25-1.292.H,0
787.TA.91-5-A-j25-1.292.H,0
788.TA.91-5-A-j25-1.292.H,0
789.TA.91-5-A-j25-1.292.H,0
790.TA.91-5-A-j25-1.292.H,0
791.TA.91-5-A-j25-1.293.H,0
792.TA.91-5-A-j25-1.294.H,0
793.TA.91-5-A-j25-1.295.H,0
8.TA.91-5-A-j25-1.1.H,0
811.TA.91-5-A-j25-1.301.H,0
812.TA.91-5-A-j25-1.302.H,0
813.TA.91-5-A-j25-1.303.H,0
814.TA.91-5-A-j25-1.304.H,0
815.TA.91-5-A-j25-1.304.H,0
816.TA.91-5-A-j25-1.305.H,0
817.TA.91-5-A-j25-1.305.H,0
818.TA.91-5-A-j25-1.305.H,0
819.TA.91-5-A-j25-1.305.H,0
820.TA.91-5-A-j25-1.305.H,0
821.TA.91-5-A-j25-1.305.H,0
822.TA.91-5-A-j25-1.305.H,0
823.TA.91-5-A-j25-1.305.H,0
824.TA.91-5-A-j25-1.305.H,0
825.TA.91-5-A-j25-1.305.H,0
826.TA.91-5-A-j25-1.305.H,0
827.TA.91-5-A-j25-1.306.H,0
828.TA.91-5-A-j25-1.307.H,0
829.TA.91-5-A-j25-1.307.H,0
830.TA.91-5-A-j25-1.307.H,0
831.TA.91-5-A-j25-1.308.H,0
832.TA.91-5-A-j25-1.308.H,0
833.TA.91-5-A-j25-1.308.H,0
834.TA.91-5-A-j25-1.308.H,0
835.TA.91-5-A-j25-1.308.H,0
836.TA.91-5-A-j25-1.308.H,0
837.TA.91-5-A-j25-1.308.H,0
838.TA.91-5-A-j25-1.308.H,0
839.TA.91-5-A-j25-1.308.H,0
840.TA.91-5-A-j25-1.308.H,0
841.TA.91-5-A-j25-1.308.H,0
842.TA.91-5-A-j25-1.308.H,0
843.TA.91-5-A-j25-1.309.H,0
844.TA.91-5-A-j25-1.310.H,0
845.TA.91-5-A-j25-1.311.H,0
846.TA.91-5-A-j25-1.312.H,0
847.TA.91-5-A-j25-1.312.H,0
848.TA.91-5-A-j25-1.313.H,0
849.TA.91-5-A-j25-1.313.H,0
850.TA.91-5-A-j25-1.314.H,0
851.TA.91-5-A-j25-1.315.H,0
852.TA.91-5-A-j25-1.316.H,0
853.TA.91-5-A-j25-1.316.H,0
854.TA.91-5-A-j25-1.317.H,0
855.TA.91-5-A-j25-1.318.H,0
856.TA.91-5-A-j25-1.319.H,0
857.TA.91-5-A-j25-1.319.H,0
858.TA.91-5-A-j25-1.320.H,0
859.TA.91-5-A-j25-1.321.H,0
860.TA.91-5-A-j25-1.322.H,0
861.TA.91-5-A-j25-1.323.H,0
862.TA.91-5-A-j25-1.324.H,0
863.TA.91-5-A-j25-1.325.H,0
864.TA.91-5-A-j25-1.326.H,0
865.TA.91-5-A-j25-1.327.H,0
866.TA.91-5-A-j25-1.328.H,0
867.TA.91-5-A-j25-1.329.H,0
868.TA.91-5-A-j25-1.329.H,0
869.TA.91-5-A-j25-1.330.H,0
870.TA.91-5-A-j25-1.331.H,0
871.TA.91-5-A-j25-1.332.H,0
872.TA.91-5-A-j25-1.333.H,0
873.TA.91-5-A-j25-1.333.H,0
874.TA.91-5-A-j25-1.334.H,0
875.TA.91-5-A-j25-1.334.H,0
876.TA.91-5-A-j25-1.335.H,0
877.TA.91-5-A-j25-1.335.H,0
878.TA.91-5-A-j25-1.335.H,0
879.TA.91-5-A-j25-1.335.H,0
88.TA.91-5-A-j25-1.13.H,0
880.TA.91-5-A-j25-1.335.H,0
881.TA.91-5-A-j25-1.336.H,0
882.TA.91-5-A-j25-1.337.H,0
883.TA.91-5-A-j25-1.338.H,0
884.TA.91-5-A-j25-1.338.H,0
885.TA.91-5-A-j25-1.338.H,0
886.TA.91-5-A-j25-1.339.H,0
887.TA.91-5-A-j25-1.340.H,0
888.TA.91-5-A-j25-1.341.H,0
889.TA.91-5-A-j25-1.341.H,0
89.TA.91-5-A-j25-1.13.H,0
890.TA.91-5-A-j25-1.341.H,0
891.TA.91-5-A-j25-1.341.H,0
892.TA.91-5-A-j25-1.342.H,0
893.TA.91-5-A-j25-1.343.H,0
894.TA.91-5-A-j25-1.344.H,0
895.TA.91-5-A-j25-1.345.H,0
896.TA.91-5-A-j25-1.346.H,0
897.TA.91-5-A-j25-1.346.H,0
898.TA.91-5-A-j25-1.347.H,0
899.TA.91-5-A-j25-1.347.H,0
9.TA.91-5-A-j25-1.1.H,0
90.TA.91-5-A-j25-1.14.H,0
900.TA.91-5-A-j25-1.347.H,0
901.TA.91-5-A-j25-1.347.H,0
902.TA.91-5-A-j25-1.348.H,0
903.TA.91-5-A-j25-1.349.H,0
904.TA.91-5-A-j25-1.350.H,0
905.TA.91-5-A-j25-1.351.H,0
906.TA.91-5-A-j25-1.351.H,0
907.TA.91-5-A-j25-1.352.H,0
908.TA.91-5-A-j25-1.353.H,0
909.TA.91-5-A-j25-1.354.H,0
91.TA.91-5-A-j25-1.15.H,0
910.TA.91-5-A-j25-1.355.H,0
911.TA.91-5-A-j25-1.356.H,0
912.TA.91-5-A-j25-1.357.H,0
913.TA.91-5-A-j25-1.357.H,0
914.TA.91-5-A-j25-1.358.H,0
915.TA.91-5-A-j25-1.359.H,0
916.TA.91-5-A-j25-1.360.H,0
917.TA.91-5-A-j25-1.361.H,0
919.TA.91-5-A-j25-1.363.H,0
92.TA.91-5-A-j25-1.16.H,0
920.TA.91-5-A-j25-1.364.H,0
921.TA.91-5-A-j25-1.364.H,0
922.TA.91-5-A-j25-1.364.H,0
923.TA.91-5-A-j25-1.364.H,0
924.TA.91-5-A-j25-1.364.H,0
925.TA.91-5-A-j25-1.364.H,0
926.TA.91-5-A-j25-1.364.H,0
927.TA.91-5-A-j25-1.364.H,0
928.TA.91-5-A-j25-1.364.H,0
929.TA.91-5-A-j25-1.364.H,0
93.TA.91-5-A-j25-1.17.H,0
930.TA.91-5-A-j25-1.364.H,0
931.TA.91-5-A-j25-1.365.H,0
932.TA.91-5-A-j25-1.365.H,0
933.TA.91-5-A-j25-1.366.H,0
934.TA.91-5-A-j25-1.366.H,0
935.TA.91-5-A-j25-1.366.H,0
936.TA.91-5-A-j25-1.366.H,0
937.TA.91-5-A-j25-1.366.H,0
938.TA.91-5-A-j25-1.366.H,0
939.TA.91-5-A-j25-1.366.H,0
94.TA.91-5-A-j25-1.18.H,0
940.TA.91-5-A-j25-1.366.H,0
941.TA.91-5-A-j25-1.366.H,0
942.TA.91-5-A-j25-1.366.H,0
943.TA.91-5-A-j25-1.366.H,0
944.TA.91-5-A-j25-1.367.H,0
945.TA.91-5-A-j25-1.367.H,0
946.TA.91-5-A-j25-1.367.H,0
947.TA.91-5-A-j25-1.367.H,0
948.TA.91-5-A-j25-1.367.H,0
949.TA.91-5-A-j25-1.367.H,0
95.TA.91-5-A-j25-1.19.H,0
950.TA.91-5-A-j25-1.367.H,0
951.TA.91-5-A-j25-1.367.H,0
952.TA.91-5-A-j25-1.367.H,0
953.TA.91-5-A-j25-1.367.H,0
954.TA.91-5-A-j25-1.367.H,0
955.TA.91-5-A-j25-1.367.H,0
956.TA.91-5-A-j25-1.367.H,0
957.TA.91-5-A-j25-1.367.H,0
958.TA.91-5-A-j25-1.367.H,0
959.TA.91-5-A-j25-1.367.H,0
96.TA.91-5-A-j25-1.19.H,0
960.TA.91-5-A-j25-1.367.H,0
961.TA.91-5-A-j25-1.367.H,0
962.TA.91-5-A-j25-1.367.H,0
963.TA.91-5-A-j25-1.367.H,0
964.TA.91-5-A-j25-1.367.H,0
965.TA.91-5-A-j25-1.367.H,0
966.TA.91-5-A-j25-1.368.H,0
967.TA.91-5-A-j25-1.368.H,0
968.TA.91-5-A-j25-1.369.H,0
969.TA.91-5-A-j25-1.370.H,0
97.TA.91-5-A-j25-1.19.H,0
970.TA.91-5-A-j25-1.370.H,0
971.TA.91-5-A-j25-1.370.H,0
972.TA.91-5-A-j25-1.370.H,0
973.TA.91-5-A-j25-1.370.H,0
974.TA.91-5-A-j25-1.370.H,0
975.TA.91-5-A-j25-1.370.H,0
976.TA.91-5-A-j25-1.370.H,0
977.TA.91-5-A-j25-1.370.H,0
978.TA.91-5-A-j25-1.370.H,0
979.TA.91-5-A-j25-1.370.H,0
98.TA.91-5-A-j25-1.20.H,0
980.TA.91-5-A-j25-1.371.H,0
981.TA.91-5-A-j25-1.372.H,0
982.TA.91-5-A-j25-1.372.H,0
983.TA.91-5-A-j25-1.372.H,0
984.TA.91-5-A-j25-1.373.H,0
985.TA.91-5-A-j25-1.373.H,0
986.TA.91-5-A-j25-1.373.H,0
987.TA.91-5-A-j25-1.374.H,0
988.TA.91-5-A-j25-1.374.H,0
989.TA.91-5-A-j25-1.374.H,0
99.TA.91-5-A-j25-1.20.H,0
990.TA.91-5-A-j25-1.374.H,0
991.TA.91-5-A-j25-1.374.H,0
992.TA.91-5-A-j25-1.374.H,0
993.TA.91-5-A-j25-1.374.H,0
994.TA.91-5-A-j25-1.374.H,0
995.TA.91-5-A-j25-1.374.H,0
996.TA.91-5-A-j25-1.374.H,0
997.TA.91-5-A-j25-1.374.H,0
998.TA.91-5-A-j25-1.374.H,0
999.TA.91-5-A-j25-1.375.H,0
1.TA.91-5A-Y-j25-1.1.H,0
10.TA.91-5L-Y-j25-1.10.H,0
11.TA.91-5L-Y-j25-1.11.H,0
12.TA.91-5L-Y-j25-1.12.H,0
7.TA.91-5L-Y-j25-1.7.H,0
8.TA.91-5L-Y-j25-1.8.H,0
9.TA.91-5L-Y-j25-1.9.H,0
10.TA.91-8-J-j25-1.7.H,0
100.TA.91-8-J-j25-1.56.H,0
101.TA.91-8-J-j25-1.57.H,0
102.TA.91-8-J-j25-1.57.H,0
103.TA.91-8-J-j25-1.57.H,0
104.TA.91-8-J-j25-1.57.H,0
105.TA.91-8-J-j25-1.57.H,0
106.TA.91-8-J-j25-1.57.H,0
107.TA.91-8-J-j25-1.57.H,0
108.TA.91-8-J-j25-1.57.H,0
109.TA.91-8-J-j25-1.57.H,0
11.TA.91-8-J-j25-1.8.H,0
110.TA.91-8-J-j25-1.57.H,0
111.TA.91-8-J-j25-1.57.H,0
112.TA.91-8-J-j25-1.57.H,0
113.TA.91-8-J-j25-1.57.H,0
114.TA.91-8-J-j25-1.57.H,0
115.TA.91-8-J-j25-1.57.H,0
116.TA.91-8-J-j25-1.57.H,0
117.TA.91-8-J-j25-1.57.H,0
118.TA.91-8-J-j25-1.57.H,0
119.TA.91-8-J-j25-1.57.H,0
12.TA.91-8-J-j25-1.8.H,0
120.TA.91-8-J-j25-1.57.H,0
121.TA.91-8-J-j25-1.57.H,0
122.TA.91-8-J-j25-1.57.H,0
123.TA.91-8-J-j25-1.57.H,0
124.TA.91-8-J-j25-1.57.H,0
125.TA.91-8-J-j25-1.57.H,0
126.TA.91-8-J-j25-1.57.H,0
127.TA.91-8-J-j25-1.57.H,0
128.TA.91-8-J-j25-1.57.H,0
129.TA.91-8-J-j25-1.57.H,0
13.TA.91-8-J-j25-1.9.H,0
130.TA.91-8-J-j25-1.57.H,0
131.TA.91-8-J-j25-1.57.H,0
132.TA.91-8-J-j25-1.57.H,0
133.TA.91-8-J-j25-1.57.H,0
134.TA.91-8-J-j25-1.57.H,0
135.TA.91-8-J-j25-1.57.H,0
136.TA.91-8-J-j25-1.57.H,0
137.TA.91-8-J-j25-1.58.H,0
138.TA.91-8-J-j25-1.58.H,0
139.TA.91-8-J-j25-1.58.H,0
14.TA.91-8-J-j25-1.10.H,0
140.TA.91-8-J-j25-1.58.H,0
141.TA.91-8-J-j25-1.58.H,0
142.TA.91-8-J-j25-1.58.H,0
143.TA.91-8-J-j25-1.58.H,0
144.TA.91-8-J-j25-1.58.H,0
145.TA.91-8-J-j25-1.58.H,0
146.TA.91-8-J-j25-1.58.H,0
147.TA.91-8-J-j25-1.58.H,0
148.TA.91-8-J-j25-1.58.H,0
149.TA.91-8-J-j25-1.58.H,0
15.TA.91-8-J-j25-1.11.H,0
150.TA.91-8-J-j25-1.58.H,0
151.TA.91-8-J-j25-1.58.H,0
152.TA.91-8-J-j25-1.58.H,0
153.TA.91-8-J-j25-1.58.H,0
154.TA.91-8-J-j25-1.58.H,0
155.TA.91-8-J-j25-1.58.H,0
156.TA.91-8-J-j25-1.58.H,0
157.TA.91-8-J-j25-1.58.H,0
158.TA.91-8-J-j25-1.58.H,0
159.TA.91-8-J-j25-1.58.H,0
16.TA.91-8-J-j25-1.11.H,0
160.TA.91-8-J-j25-1.58.H,0
161.TA.91-8-J-j25-1.58.H,0
162.TA.91-8-J-j25-1.58.H,0
163.TA.91-8-J-j25-1.58.H,0
164.TA.91-8-J-j25-1.58.H,0
165.TA.91-8-J-j25-1.58.H,0
166.TA.91-8-J-j25-1.58.H,0
167.TA.91-8-J-j25-1.58.H,0
168.TA.91-8-J-j25-1.58.H,0
169.TA.91-8-J-j25-1.58.H,0
17.TA.91-8-J-j25-1.12.H,0
170.TA.91-8-J-j25-1.58.H,0
171.TA.91-8-J-j25-1.58.H,0
172.TA.91-8-J-j25-1.58.H,0
173.TA.91-8-J-j25-1.58.H,0
174.TA.91-8-J-j25-1.58.H,0
175.TA.91-8-J-j25-1.58.H,0
176.TA.91-8-J-j25-1.58.H,0
177.TA.91-8-J-j25-1.58.H,0
178.TA.91-8-J-j25-1.58.H,0
179.TA.91-8-J-j25-1.58.H,0
18.TA.91-8-J-j25-1.12.H,0
180.TA.91-8-J-j25-1.58.H,0
181.TA.91-8-J-j25-1.58.H,0
182.TA.91-8-J-j25-1.58.H,0
183.TA.91-8-J-j25-1.58.H,0
184.TA.91-8-J-j25-1.58.H,0
185.TA.91-8-J-j25-1.58.H,0
186.TA.91-8-J-j25-1.58.H,0
187.TA.91-8-J-j25-1.58.H,0
188.TA.91-8-J-j25-1.58.H,0
189.TA.91-8-J-j25-1.58.H,0
19.TA.91-8-J-j25-1.12.H,0
190.TA.91-8-J-j25-1.59.H,0
191.TA.91-8-J-j25-1.59.H,0
192.TA.91-8-J-j25-1.60.H,0
193.TA.91-8-J-j25-1.60.H,0
194.TA.91-8-J-j25-1.60.H,0
195.TA.91-8-J-j25-1.60.H,0
196.TA.91-8-J-j25-1.60.H,0
197.TA.91-8-J-j25-1.60.H,0
198.TA.91-8-J-j25-1.60.H,0
199.TA.91-8-J-j25-1.60.H,0
20.TA.91-8-J-j25-1.13.H,0
200.TA.91-8-J-j25-1.60.H,0
201.TA.91-8-J-j25-1.60.H,0
202.TA.91-8-J-j25-1.60.H,0
203.TA.91-8-J-j25-1.60.H,0
204.TA.91-8-J-j25-1.60.H,0
205.TA.91-8-J-j25-1.60.H,0
206.TA.91-8-J-j25-1.60.H,0
207.TA.91-8-J-j25-1.60.H,0
208.TA.91-8-J-j25-1.61.H,0
209.TA.91-8-J-j25-1.62.H,0
21.TA.91-8-J-j25-1.13.H,0
210.TA.91-8-J-j25-1.62.H,0
211.TA.91-8-J-j25-1.62.H,0
212.TA.91-8-J-j25-1.63.H,0
213.TA.91-8-J-j25-1.63.H,0
214.TA.91-8-J-j25-1.63.H,0
215.TA.91-8-J-j25-1.63.H,0
216.TA.91-8-J-j25-1.63.H,0
217.TA.91-8-J-j25-1.63.H,0
218.TA.91-8-J-j25-1.63.H,0
219.TA.91-8-J-j25-1.63.H,0
22.TA.91-8-J-j25-1.13.H,0
220.TA.91-8-J-j25-1.63.H,0
221.TA.91-8-J-j25-1.63.H,0
222.TA.91-8-J-j25-1.63.H,0
223.TA.91-8-J-j25-1.64.H,0
224.TA.91-8-J-j25-1.64.H,0
225.TA.91-8-J-j25-1.64.H,0
226.TA.91-8-J-j25-1.64.H,0
227.TA.91-8-J-j25-1.64.H,0
228.TA.91-8-J-j25-1.64.H,0
229.TA.91-8-J-j25-1.64.H,0
23.TA.91-8-J-j25-1.14.H,0
230.TA.91-8-J-j25-1.64.H,0
231.TA.91-8-J-j25-1.64.H,0
232.TA.91-8-J-j25-1.64.H,0
233.TA.91-8-J-j25-1.64.H,0
234.TA.91-8-J-j25-1.64.H,0
235.TA.91-8-J-j25-1.64.H,0
236.TA.91-8-J-j25-1.64.H,0
237.TA.91-8-J-j25-1.64.H,0
238.TA.91-8-J-j25-1.64.H,0
239.TA.91-8-J-j25-1.64.H,0
24.TA.91-8-J-j25-1.14.H,0
240.TA.91-8-J-j25-1.64.H,0
241.TA.91-8-J-j25-1.64.H,0
242.TA.91-8-J-j25-1.64.H,0
243.TA.91-8-J-j25-1.64.H,0
244.TA.91-8-J-j25-1.64.H,0
245.TA.91-8-J-j25-1.64.H,0
246.TA.91-8-J-j25-1.64.H,0
247.TA.91-8-J-j25-1.64.H,0
248.TA.91-8-J-j25-1.64.H,0
249.TA.91-8-J-j25-1.64.H,0
25.TA.91-8-J-j25-1.15.H,0
250.TA.91-8-J-j25-1.64.H,0
251.TA.91-8-J-j25-1.64.H,0
252.TA.91-8-J-j25-1.64.H,0
253.TA.91-8-J-j25-1.64.H,0
254.TA.91-8-J-j25-1.64.H,0
255.TA.91-8-J-j25-1.64.H,0
256.TA.91-8-J-j25-1.64.H,0
257.TA.91-8-J-j25-1.64.H,0
258.TA.91-8-J-j25-1.64.H,0
259.TA.91-8-J-j25-1.64.H,0
26.TA.91-8-J-j25-1.15.H,0
260.TA.91-8-J-j25-1.64.H,0
261.TA.91-8-J-j25-1.64.H,0
262.TA.91-8-J-j25-1.64.H,0
263.TA.91-8-J-j25-1.64.H,0
264.TA.91-8-J-j25-1.64.H,0
265.TA.91-8-J-j25-1.64.H,0
266.TA.91-8-J-j25-1.64.H,0
267.TA.91-8-J-j25-1.64.H,0
268.TA.91-8-J-j25-1.64.H,0
269.TA.91-8-J-j25-1.64.H,0
27.TA.91-8-J-j25-1.16.H,0
270.TA.91-8-J-j25-1.64.H,0
271.TA.91-8-J-j25-1.64.H,0
272.TA.91-8-J-j25-1.64.H,0
273.TA.91-8-J-j25-1.64.H,0
274.TA.91-8-J-j25-1.64.H,0
275.TA.91-8-J-j25-1.64.H,0
276.TA.91-8-J-j25-1.65.H,0
277.TA.91-8-J-j25-1.66.H,0
278.TA.91-8-J-j25-1.66.H,0
279.TA.91-8-J-j25-1.66.H,0
28.TA.91-8-J-j25-1.17.H,0
280.TA.91-8-J-j25-1.66.H,0
281.TA.91-8-J-j25-1.66.H,0
282.TA.91-8-J-j25-1.66.H,0
283.TA.91-8-J-j25-1.66.H,0
284.TA.91-8-J-j25-1.67.H,0
285.TA.91-8-J-j25-1.68.H,0
286.TA.91-8-J-j25-1.69.H,0
287.TA.91-8-J-j25-1.70.H,0
288.TA.91-8-J-j25-1.71.H,0
289.TA.91-8-J-j25-1.72.H,0
29.TA.91-8-J-j25-1.18.H,0
290.TA.91-8-J-j25-1.72.H,0
291.TA.91-8-J-j25-1.72.H,0
292.TA.91-8-J-j25-1.73.H,0
293.TA.91-8-J-j25-1.74.H,0
294.TA.91-8-J-j25-1.74.H,0
295.TA.91-8-J-j25-1.74.H,0
296.TA.91-8-J-j25-1.74.H,0
297.TA.91-8-J-j25-1.74.H,0
298.TA.91-8-J-j25-1.75.H,0
299.TA.91-8-J-j25-1.75.H,0
3.TA.91-8-J-j25-1.2.H,0
30.TA.91-8-J-j25-1.19.H,0
300.TA.91-8-J-j25-1.75.H,0
301.TA.91-8-J-j25-1.75.H,0
302.TA.91-8-J-j25-1.75.H,0
303.TA.91-8-J-j25-1.75.H,0
304.TA.91-8-J-j25-1.75.H,0
305.TA.91-8-J-j25-1.75.H,0
306.TA.91-8-J-j25-1.75.H,0
307.TA.91-8-J-j25-1.75.H,0
308.TA.91-8-J-j25-1.75.H,0
309.TA.91-8-J-j25-1.75.H,0
31.TA.91-8-J-j25-1.20.H,0
