route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,original_trip_id,hints
91-4-L-j25-1,TA+7h000,910.TA.91-4-L-j25-1.268.R,Bex,24427,1,,ch:1:sjyid:100001:24427-001,PH
91-4-L-j25-1,TA+f40c0,911.TA.91-4-L-j25-1.268.R,Bex,24437,1,,ch:1:sjyid:100001:24437-001,
91-4-L-j25-1,TA+k40c0,912.TA.91-4-L-j25-1.268.R,Bex,24437,1,,ch:1:sjyid:100001:24437-001,NF
91-4-L-j25-1,TA+l40c0,913.TA.91-4-L-j25-1.268.R,Bex,24437,1,,ch:1:sjyid:100001:24437-001,PH
91-4-L-j25-1,TA+m40c0,914.TA.91-4-L-j25-1.268.R,Bex,24457,1,,ch:1:sjyid:100001:24457-001,
91-4-L-j25-1,TA+g40c0,915.TA.91-4-L-j25-1.268.R,Bex,24457,1,,ch:1:sjyid:100001:24457-001,NF
91-4-L-j25-1,TA+h40c0,916.TA.91-4-L-j25-1.268.R,Bex,24457,1,,ch:1:sjyid:100001:24457-001,PH
91-4-L-j25-1,TA+f40c0,917.TA.91-4-L-j25-1.268.R,Bex,24447,1,,ch:1:sjyid:100001:24447-001,
91-4-L-j25-1,TA+n40c0,918.TA.91-4-L-j25-1.268.R,Bex,24447,1,,ch:1:sjyid:100001:24447-001,PH
91-4-L-j25-1,TA+o40c0,919.TA.91-4-L-j25-1.268.R,Bex,24447,1,,ch:1:sjyid:100001:24447-001,NF
91-4-L-j25-1,TA+ryl20,920.TA.91-4-L-j25-1.268.R,Bex,24443,1,,ch:1:sjyid:100001:24443-005,
91-4-L-j25-1,TA+r8a80,921.TA.91-4-L-j25-1.268.R,Bex,24443,1,,ch:1:sjyid:100001:24443-005,PH
91-4-L-j25-1,TA+y5c90,922.TA.91-4-L-j25-1.268.R,Bex,24443,1,,ch:1:sjyid:100001:24443-005,NF
91-4-L-j25-1,TA+p40c0,923.TA.91-4-L-j25-1.268.R,Bex,24473,1,,ch:1:sjyid:100001:24473-001,
91-4-L-j25-1,TA+q40c0,924.TA.91-4-L-j25-1.268.R,Bex,24473,1,,ch:1:sjyid:100001:24473-001,PH
91-4-L-j25-1,TA+r40c0,925.TA.91-4-L-j25-1.268.R,Bex,24473,1,,ch:1:sjyid:100001:24473-001,NF
91-4-L-j25-1,TA+oqc30,926.TA.91-4-L-j25-1.268.R,Bex,24481,1,,ch:1:sjyid:100001:24481-001,
91-4-L-j25-1,TA+4xh60,927.TA.91-4-L-j25-1.268.R,Bex,24481,1,,ch:1:sjyid:100001:24481-001,PH
91-4-L-j25-1,TA+6okb0,928.TA.91-4-L-j25-1.268.R,Bex,24481,1,,ch:1:sjyid:100001:24481-001,NF
91-4-L-j25-1,TA+ryl20,929.TA.91-4-L-j25-1.268.R,Bex,24463,1,,ch:1:sjyid:100001:24463-006,
91-4-L-j25-1,TA+8be00,930.TA.91-4-L-j25-1.268.R,Bex,24463,1,,ch:1:sjyid:100001:24463-006,NF
91-4-L-j25-1,TA+v7a00,931.TA.91-4-L-j25-1.268.R,Bex,24463,1,,ch:1:sjyid:100001:24463-006,PH
91-4-L-j25-1,TA+f40c0,932.TA.91-4-L-j25-1.268.R,Bex,24453,1,,ch:1:sjyid:100001:24453-001,
91-4-L-j25-1,TA+znkb0,933.TA.91-4-L-j25-1.268.R,Bex,24453,1,,ch:1:sjyid:100001:24453-001,NF
91-4-L-j25-1,TA+f00c0,934.TA.91-4-L-j25-1.268.R,Bex,24453,1,,ch:1:sjyid:100001:24453-001,PH
91-4-L-j25-1,TA+f40c0,935.TA.91-4-L-j25-1.268.R,Bex,24477,1,,ch:1:sjyid:100001:24477-001,
91-4-L-j25-1,TA+s40c0,936.TA.91-4-L-j25-1.268.R,Bex,24477,1,,ch:1:sjyid:100001:24477-001,NF
91-4-L-j25-1,TA+t40c0,937.TA.91-4-L-j25-1.268.R,Bex,24477,1,,ch:1:sjyid:100001:24477-001,PH
91-4-L-j25-1,TA+800c0,938.TA.91-4-L-j25-1.269.R,Bex,24427,1,,ch:1:sjyid:100001:24427-002,
91-4-L-j25-1,TA+u40c0,939.TA.91-4-L-j25-1.269.R,Bex,24427,1,,ch:1:sjyid:100001:24427-002,NF
91-4-L-j25-1,TA+v40c0,940.TA.91-4-L-j25-1.269.R,Bex,24427,1,,ch:1:sjyid:100001:24427-002,PH
91-4-L-j25-1,TA+800c0,941.TA.91-4-L-j25-1.269.R,Bex,24423,1,,ch:1:sjyid:100001:24423-002,
91-4-L-j25-1,TA+w40c0,942.TA.91-4-L-j25-1.269.R,Bex,24423,1,,ch:1:sjyid:100001:24423-002,PH
91-4-L-j25-1,TA+x40c0,943.TA.91-4-L-j25-1.269.R,Bex,24423,1,,ch:1:sjyid:100001:24423-002,NF
91-4-L-j25-1,TA+y40c0,944.TA.91-4-L-j25-1.269.R,Bex,24485,1,,ch:1:sjyid:100001:24485-001,
91-4-L-j25-1,TA+217a0,945.TA.91-4-L-j25-1.269.R,Bex,24485,1,,ch:1:sjyid:100001:24485-001,NF
91-4-L-j25-1,TA+9zbb0,946.TA.91-4-L-j25-1.269.R,Bex,24485,1,,ch:1:sjyid:100001:24485-001,PH
91-4-L-j25-1,TA+7c660,947.TA.91-4-L-j25-1.270.R,Bex,24419,1,,ch:1:sjyid:100001:24419-001,
91-4-L-j25-1,TA+ryl20,948.TA.91-4-L-j25-1.271.R,Bex,24419,1,,ch:1:sjyid:100001:24419-001,
91-4-L-j25-1,TA+ecz00,949.TA.91-4-L-j25-1.271.R,Bex,24419,1,,ch:1:sjyid:100001:24419-001,PH
91-4-L-j25-1,TA+khn80,950.TA.91-4-L-j25-1.271.R,Bex,24419,1,,ch:1:sjyid:100001:24419-001,NF
91-4-L-j25-1,TA+89400,951.TA.91-4-L-j25-1.271.R,Bex,24457,1,,ch:1:sjyid:100001:24457-001,
91-4-L-j25-1,TA+m3j00,952.TA.91-4-L-j25-1.272.R,Bex,24477,1,,ch:1:sjyid:100001:24477-001,NF
91-4-L-j25-1,TA+qy300,953.TA.91-4-L-j25-1.273.R,St-Maurice,24489,1,,ch:1:sjyid:100001:24489-001,
91-4-L-j25-1,TA+j0500,954.TA.91-4-L-j25-1.274.R,St-Maurice,24481,1,,ch:1:sjyid:100001:24481-002,
91-4-L-j25-1,TA+a4400,955.TA.91-4-L-j25-1.275.R,St-Maurice,24489,1,,ch:1:sjyid:100001:24489-003,
91-4-L-j25-1,TA+b7400,956.TA.91-4-L-j25-1.276.R,St-Maurice,24485,1,,ch:1:sjyid:100001:24485-003,
91-4-L-j25-1,TA+s8730,957.TA.91-4-L-j25-1.277.R,St-Maurice,24485,1,,ch:1:sjyid:100001:24485-003,
91-4-L-j25-1,TA+z40c0,958.TA.91-4-L-j25-1.277.R,St-Maurice,24489,1,,ch:1:sjyid:100001:24489-003,
91-4-L-j25-1,TA+050c0,959.TA.91-4-L-j25-1.278.R,St-Maurice,24485,1,,ch:1:sjyid:100001:24485-003,
91-4-L-j25-1,TA+c7400,960.TA.91-4-L-j25-1.278.R,St-Maurice,24489,1,,ch:1:sjyid:100001:24489-003,
91-4-L-j25-1,TA+150c0,961.TA.91-4-L-j25-1.278.R,St-Maurice,24481,1,,ch:1:sjyid:100001:24481-002,
91-4-L-j25-1,TA+n4700,962.TA.91-4-L-j25-1.279.R,St-Maurice,24485,1,,ch:1:sjyid:100001:24485-003,
91-4-L-j25-1,TA+xw400,963.TA.91-4-L-j25-1.279.R,St-Maurice,24489,1,,ch:1:sjyid:100001:24489-003,
91-4-L-j25-1,TA+k4700,964.TA.91-4-L-j25-1.280.R,St-Maurice,24485,1,,ch:1:sjyid:100001:24485-003,
91-4-L-j25-1,TA+517a0,965.TA.91-4-L-j25-1.281.R,St-Maurice,24481,1,,ch:1:sjyid:100001:24481-002,
91-4-L-j25-1,TA+qy300,966.TA.91-4-L-j25-1.282.R,St-Maurice,24485,1,,ch:1:sjyid:100001:24485-001,
91-4-L-j25-1,TA+250c0,967.TA.91-4-L-j25-1.283.R,St-Maurice,24481,1,,ch:1:sjyid:100001:24481-002,
91-4-L-j25-1,TA+350c0,968.TA.91-4-L-j25-1.283.R,St-Maurice,24481,1,,ch:1:sjyid:100001:24481-002,NF
91-4-L-j25-1,TA+itz90,969.TA.91-4-L-j25-1.283.R,St-Maurice,24481,1,,ch:1:sjyid:100001:24481-002,PH
91-4-L-j25-1,TA+arl00,970.TA.91-4-L-j25-1.284.R,St-Maurice,24419,1,,ch:1:sjyid:100001:24419-003,
91-4-L-j25-1,TA+800c0,971.TA.91-4-L-j25-1.285.R,St-Maurice,24419,1,,ch:1:sjyid:100001:24419-003,
91-4-L-j25-1,TA+450c0,972.TA.91-4-L-j25-1.285.R,St-Maurice,24419,1,,ch:1:sjyid:100001:24419-003,NF
91-4-L-j25-1,TA+550c0,973.TA.91-4-L-j25-1.285.R,St-Maurice,24419,1,,ch:1:sjyid:100001:24419-003,PH
91-4-L-j25-1,TA+arl00,974.TA.91-4-L-j25-1.286.R,Bex,24443,1,,ch:1:sjyid:100001:24443-003,
91-4-L-j25-1,TA+arl00,975.TA.91-4-L-j25-1.286.R,Bex,24463,1,,ch:1:sjyid:100001:24463-003,
91-4-L-j25-1,TA+nxd00,976.TA.91-4-L-j25-1.287.R,Bex,24463,1,,ch:1:sjyid:100001:24463-003,NF
91-4-L-j25-1,TA+800c0,977.TA.91-4-L-j25-1.288.R,Bex,24443,1,,ch:1:sjyid:100001:24443-003,
91-4-L-j25-1,TA+d40c0,978.TA.91-4-L-j25-1.288.R,Bex,24443,1,,ch:1:sjyid:100001:24443-003,NF
91-4-L-j25-1,TA+e40c0,979.TA.91-4-L-j25-1.288.R,Bex,24443,1,,ch:1:sjyid:100001:24443-003,PH
91-4-L-j25-1,TA+800c0,980.TA.91-4-L-j25-1.288.R,Bex,24463,1,,ch:1:sjyid:100001:24463-003,
91-4-L-j25-1,TA+650c0,981.TA.91-4-L-j25-1.288.R,Bex,24463,1,,ch:1:sjyid:100001:24463-003,NF
91-4-L-j25-1,TA+750c0,982.TA.91-4-L-j25-1.288.R,Bex,24463,1,,ch:1:sjyid:100001:24463-003,PH
91-4-L-j25-1,TA+0dob0,983.TA.91-4-L-j25-1.289.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+fn700,984.TA.91-4-L-j25-1.290.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+850c0,985.TA.91-4-L-j25-1.291.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+4r200,986.TA.91-4-L-j25-1.292.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+950c0,987.TA.91-4-L-j25-1.293.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+a50c0,988.TA.91-4-L-j25-1.293.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,PH
91-4-L-j25-1,TA+mxd00,989.TA.91-4-L-j25-1.293.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,NF
91-4-L-j25-1,TA+9s700,990.TA.91-4-L-j25-1.294.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+86300,991.TA.91-4-L-j25-1.295.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+9q500,992.TA.91-4-L-j25-1.296.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,PH
91-4-L-j25-1,TA+oo500,993.TA.91-4-L-j25-1.297.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+zq700,994.TA.91-4-L-j25-1.298.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+89400,995.TA.91-4-L-j25-1.299.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+4o700,996.TA.91-4-L-j25-1.300.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,NF
91-4-L-j25-1,TA+pp500,997.TA.91-4-L-j25-1.301.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+3h000,998.TA.91-4-L-j25-1.302.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-4-L-j25-1,TA+2p500,999.TA.91-4-L-j25-1.302.R,Bex,24411,1,,ch:1:sjyid:100001:24411-001,
91-57-A-j25-1,TA+f4z90,2.TA.91-57-A-j25-1.2.H,Neuchâtel,30073,0,,ch:1:sjyid:100001:30073-003,
91-57-A-j25-1,TA+do500,3.TA.91-57-A-j25-1.3.H,Neuchâtel,30075,0,,ch:1:sjyid:100001:30075-005,
91-57-A-j25-1,TA+6iha0,4.TA.91-57-A-j25-1.4.H,Neuchâtel,30075,0,,ch:1:sjyid:100001:30075-003,
91-57-A-j25-1,TA+xi,46.TA.91-57-A-j25-1.25.R,Lausanne,30056,1,,ch:1:sjyid:100001:30056-001,
91-57-A-j25-1,TA+vl,47.TA.91-57-A-j25-1.26.R,Lausanne,30070,1,,ch:1:sjyid:100001:30070-002,
91-57-A-j25-1,TA+xi,48.TA.91-57-A-j25-1.26.R,Lausanne,30058,1,,ch:1:sjyid:100001:30058-002,
91-57-A-j25-1,TA+vl,49.TA.91-57-A-j25-1.26.R,Lausanne,30060,1,,ch:1:sjyid:100001:30060-001,
91-59-Y-j25-1,TA+d7000,1.TA.91-59-Y-j25-1.1.H,Lausanne,30197,0,,ch:1:sjyid:100001:30197-001,
91-5-A-j25-1,TA+udgb0,1.TA.91-5-A-j25-1.1.H,Yverdon-les-Bains,30013,0,,ch:1:sjyid:100001:30013-005,BA BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+wot60,10.TA.91-5-A-j25-1.1.H,Yverdon-les-Bains,30437,0,,ch:1:sjyid:100001:30437-002,BA BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+vdi10,100.TA.91-5-A-j25-1.21.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-001,BZ FS FZ RZ TT
91-5-A-j25-1,TA+vda20,1000.TA.91-5-A-j25-1.375.H,St. Gallen,1523,0,,ch:1:sjyid:100001:1523-001,BZ FS FZ R RZ TT WR
91-5-A-j25-1,TA+o1100,1001.TA.91-5-A-j25-1.375.H,St. Gallen,1519,0,,ch:1:sjyid:100001:1519-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+vda20,1002.TA.91-5-A-j25-1.375.H,St. Gallen,1519,0,,ch:1:sjyid:100001:1519-001,BZ FS FZ R RZ TT WR
91-5-A-j25-1,TA+vda20,1003.TA.91-5-A-j25-1.375.H,St. Gallen,1515,0,,ch:1:sjyid:100001:1515-001,BZ FS FZ R RZ TT WR
91-5-A-j25-1,TA+o1100,1004.TA.91-5-A-j25-1.375.H,St. Gallen,1523,0,,ch:1:sjyid:100001:1523-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+qbvb0,1005.TA.91-5-A-j25-1.376.H,St. Gallen,1531,0,,ch:1:sjyid:100001:1531-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+o6kb0,1006.TA.91-5-A-j25-1.376.H,St. Gallen,1531,0,,ch:1:sjyid:100001:1531-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+sbvb0,1007.TA.91-5-A-j25-1.376.H,St. Gallen,1523,0,,ch:1:sjyid:100001:1523-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+o6kb0,1008.TA.91-5-A-j25-1.376.H,St. Gallen,1523,0,,ch:1:sjyid:100001:1523-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+qbvb0,1009.TA.91-5-A-j25-1.376.H,St. Gallen,1511,0,,ch:1:sjyid:100001:1511-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+xo700,101.TA.91-5-A-j25-1.22.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-001,BZ FS FZ RZ TT
91-5-A-j25-1,TA+ubvb0,1010.TA.91-5-A-j25-1.376.H,St. Gallen,1511,0,,ch:1:sjyid:100001:1511-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+wbvb0,1011.TA.91-5-A-j25-1.376.H,St. Gallen,1527,0,,ch:1:sjyid:100001:1527-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+o6kb0,1012.TA.91-5-A-j25-1.376.H,St. Gallen,1527,0,,ch:1:sjyid:100001:1527-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+sbvb0,1013.TA.91-5-A-j25-1.376.H,St. Gallen,1519,0,,ch:1:sjyid:100001:1519-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+o6kb0,1014.TA.91-5-A-j25-1.376.H,St. Gallen,1519,0,,ch:1:sjyid:100001:1519-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+ybvb0,1015.TA.91-5-A-j25-1.376.H,St. Gallen,1515,0,,ch:1:sjyid:100001:1515-001,BZ FS FZ R RZ TT VR WR
91-5-A-j25-1,TA+o6kb0,1016.TA.91-5-A-j25-1.376.H,St. Gallen,1515,0,,ch:1:sjyid:100001:1515-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+hs500,1017.TA.91-5-A-j25-1.377.H,St. Gallen,1511,0,,ch:1:sjyid:100001:1511-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+daa60,1018.TA.91-5-A-j25-1.378.H,St. Gallen,533,0,,ch:1:sjyid:100001:533-001,BZ FS FZ PH R RZ TT VR WR
91-5-A-j25-1,TA+5c000,1019.TA.91-5-A-j25-1.379.H,Rorschach,531,0,,ch:1:sjyid:100001:531-001,BZ FS FZ R RZ TT
91-5-A-j25-1,TA+tef00,102.TA.91-5-A-j25-1.23.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-002,PH
91-5-A-j25-1,TA+5ya00,1020.TA.91-5-A-j25-1.380.H,Rorschach,509,0,,ch:1:sjyid:100001:509-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+nl,1021.TA.91-5-A-j25-1.381.H,Rorschach,509,0,,ch:1:sjyid:100001:509-004,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+21d00,1022.TA.91-5-A-j25-1.381.H,Rorschach,509,0,,ch:1:sjyid:100001:509-001,BZ FS FZ R RZ TT
91-5-A-j25-1,TA+7x400,1023.TA.91-5-A-j25-1.382.H,Rorschach,509,0,,ch:1:sjyid:100001:509-001,BZ FS FZ R RZ TT
91-5-A-j25-1,TA+2q500,1024.TA.91-5-A-j25-1.383.H,Rorschach,509,0,,ch:1:sjyid:100001:509-001,BZ FS FZ R RZ TT
91-5-A-j25-1,TA+0cvb0,1025.TA.91-5-A-j25-1.384.H,Rorschach,531,0,,ch:1:sjyid:100001:531-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1026.TA.91-5-A-j25-1.384.H,Rorschach,531,0,,ch:1:sjyid:100001:531-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1027.TA.91-5-A-j25-1.384.H,Rorschach,529,0,,ch:1:sjyid:100001:529-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1028.TA.91-5-A-j25-1.384.H,Rorschach,529,0,,ch:1:sjyid:100001:529-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1029.TA.91-5-A-j25-1.384.H,Rorschach,519,0,,ch:1:sjyid:100001:519-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+25j90,103.TA.91-5-A-j25-1.23.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-001,BZ FS FZ RZ TT
91-5-A-j25-1,TA+2cvb0,1030.TA.91-5-A-j25-1.384.H,Rorschach,519,0,,ch:1:sjyid:100001:519-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1031.TA.91-5-A-j25-1.384.H,Rorschach,517,0,,ch:1:sjyid:100001:517-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1032.TA.91-5-A-j25-1.384.H,Rorschach,517,0,,ch:1:sjyid:100001:517-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1033.TA.91-5-A-j25-1.384.H,Rorschach,521,0,,ch:1:sjyid:100001:521-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1034.TA.91-5-A-j25-1.384.H,Rorschach,521,0,,ch:1:sjyid:100001:521-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1035.TA.91-5-A-j25-1.384.H,Rorschach,527,0,,ch:1:sjyid:100001:527-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1036.TA.91-5-A-j25-1.384.H,Rorschach,527,0,,ch:1:sjyid:100001:527-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1037.TA.91-5-A-j25-1.384.H,Rorschach,523,0,,ch:1:sjyid:100001:523-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1038.TA.91-5-A-j25-1.384.H,Rorschach,523,0,,ch:1:sjyid:100001:523-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1039.TA.91-5-A-j25-1.384.H,Rorschach,515,0,,ch:1:sjyid:100001:515-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+eo500,104.TA.91-5-A-j25-1.24.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-001,BZ FS FZ RZ TT
91-5-A-j25-1,TA+e8vb0,1040.TA.91-5-A-j25-1.384.H,Rorschach,515,0,,ch:1:sjyid:100001:515-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1041.TA.91-5-A-j25-1.384.H,Rorschach,525,0,,ch:1:sjyid:100001:525-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1042.TA.91-5-A-j25-1.384.H,Rorschach,525,0,,ch:1:sjyid:100001:525-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1043.TA.91-5-A-j25-1.384.H,Rorschach,513,0,,ch:1:sjyid:100001:513-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1044.TA.91-5-A-j25-1.384.H,Rorschach,513,0,,ch:1:sjyid:100001:513-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+0cvb0,1045.TA.91-5-A-j25-1.384.H,Rorschach,511,0,,ch:1:sjyid:100001:511-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+e8vb0,1046.TA.91-5-A-j25-1.384.H,Rorschach,511,0,,ch:1:sjyid:100001:511-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+hs500,1047.TA.91-5-A-j25-1.385.H,Rorschach,511,0,,ch:1:sjyid:100001:511-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+3cvb0,1048.TA.91-5-A-j25-1.386.H,Rorschach,531,0,,ch:1:sjyid:100001:531-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1049.TA.91-5-A-j25-1.386.H,Rorschach,531,0,,ch:1:sjyid:100001:531-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+66vb0,105.TA.91-5-A-j25-1.25.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-002,
91-5-A-j25-1,TA+6cvb0,1050.TA.91-5-A-j25-1.386.H,Rorschach,529,0,,ch:1:sjyid:100001:529-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1051.TA.91-5-A-j25-1.386.H,Rorschach,529,0,,ch:1:sjyid:100001:529-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+6cvb0,1052.TA.91-5-A-j25-1.386.H,Rorschach,519,0,,ch:1:sjyid:100001:519-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+7cvb0,1053.TA.91-5-A-j25-1.386.H,Rorschach,519,0,,ch:1:sjyid:100001:519-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+6cvb0,1054.TA.91-5-A-j25-1.386.H,Rorschach,517,0,,ch:1:sjyid:100001:517-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1055.TA.91-5-A-j25-1.386.H,Rorschach,517,0,,ch:1:sjyid:100001:517-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+9cvb0,1056.TA.91-5-A-j25-1.386.H,Rorschach,521,0,,ch:1:sjyid:100001:521-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1057.TA.91-5-A-j25-1.386.H,Rorschach,521,0,,ch:1:sjyid:100001:521-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+6cvb0,1058.TA.91-5-A-j25-1.386.H,Rorschach,527,0,,ch:1:sjyid:100001:527-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1059.TA.91-5-A-j25-1.386.H,Rorschach,527,0,,ch:1:sjyid:100001:527-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+76vb0,106.TA.91-5-A-j25-1.25.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-002,PH
91-5-A-j25-1,TA+acvb0,1060.TA.91-5-A-j25-1.386.H,Rorschach,523,0,,ch:1:sjyid:100001:523-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1061.TA.91-5-A-j25-1.386.H,Rorschach,523,0,,ch:1:sjyid:100001:523-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+6cvb0,1062.TA.91-5-A-j25-1.386.H,Rorschach,515,0,,ch:1:sjyid:100001:515-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1063.TA.91-5-A-j25-1.386.H,Rorschach,515,0,,ch:1:sjyid:100001:515-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+6cvb0,1064.TA.91-5-A-j25-1.386.H,Rorschach,525,0,,ch:1:sjyid:100001:525-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1065.TA.91-5-A-j25-1.386.H,Rorschach,525,0,,ch:1:sjyid:100001:525-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+bcvb0,1066.TA.91-5-A-j25-1.386.H,Rorschach,513,0,,ch:1:sjyid:100001:513-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+4cvb0,1067.TA.91-5-A-j25-1.386.H,Rorschach,513,0,,ch:1:sjyid:100001:513-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+ccvb0,1068.TA.91-5-A-j25-1.386.H,Rorschach,511,0,,ch:1:sjyid:100001:511-001,BZ FS FZ R RZ TT VR
91-5-A-j25-1,TA+dcvb0,1069.TA.91-5-A-j25-1.386.H,Rorschach,511,0,,ch:1:sjyid:100001:511-001,BZ FS FZ PH R RZ TT VR
91-5-A-j25-1,TA+86vb0,107.TA.91-5-A-j25-1.25.H,Biel/Bienne,1547,0,,ch:1:sjyid:100001:1547-001,BZ FS FZ RZ TT
91-5-A-j25-1,TA+e7400,1070.TA.91-5-A-j25-1.387.H,Rorschach,521,0,,ch:1:sjyid:100001:521-001,BZ FS FZ R RZ TT
91-5-A-j25-1,TA+8w,1071.TA.91-5-A-j25-1.388.H,Rorschach,513,0,,ch:1:sjyid:100001:513-001,BZ FS FZ R RZ TT
